Price,SP500,NASDAQ,VIX,GOLD,OIL
Ticker,^GSPC,^NDX,^VIX,GC=F,CL=F
Datetime,,,,,
2024-02-03 21:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-03 22:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-03 23:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 00:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 01:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 02:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 03:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 04:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 05:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 06:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 07:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 08:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 09:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 10:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 11:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 12:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 13:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 14:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 15:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 16:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 17:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 18:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 19:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 20:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 21:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 22:00:00+00:00,,,,2057.10009765625,72.41000366210938
2024-02-04 23:00:00+00:00,,,,2056.10009765625,72.77999877929688
2024-02-05 00:00:00+00:00,,,,2052.10009765625,72.43000030517578
2024-02-05 01:00:00+00:00,,,,2054.300048828125,72.38999938964844
2024-02-05 02:00:00+00:00,,,,2049.800048828125,72.23999786376953
2024-02-05 03:00:00+00:00,,,,2048.60009765625,72.43000030517578
2024-02-05 04:00:00+00:00,,,,2048.300048828125,72.52999877929688
2024-02-05 05:00:00+00:00,,,,2046.0999755859375,72.63999938964844
2024-02-05 06:00:00+00:00,,,,2047.0999755859375,72.44999694824219
2024-02-05 07:00:00+00:00,,,,2043.800048828125,72.26000213623047
2024-02-05 08:00:00+00:00,,,,2039.5999755859375,72.22000122070312
2024-02-05 09:00:00+00:00,,,,2038.800048828125,72.08999633789062
2024-02-05 10:00:00+00:00,,,,2040.5999755859375,71.81999969482422
2024-02-05 11:00:00+00:00,,,,2043.800048828125,71.68000030517578
2024-02-05 12:00:00+00:00,,,,2038.800048828125,72.12000274658203
2024-02-05 13:00:00+00:00,,,,2031.9000244140625,72.37000274658203
2024-02-05 14:00:00+00:00,,,,2039.9000244140625,71.62000274658203
2024-02-05 15:00:00+00:00,,,,2034.0,71.80000305175781
2024-02-05 16:00:00+00:00,,,,2038.5,72.37999725341797
2024-02-05 17:00:00+00:00,,,,2042.0,73.0
2024-02-05 18:00:00+00:00,,,,2042.199951171875,72.94000244140625
2024-02-05 19:00:00+00:00,,,,2042.300048828125,72.75
2024-02-05 20:00:00+00:00,,,,2041.5,72.83999633789062
2024-02-05 21:00:00+00:00,,,,2041.5999755859375,72.80000305175781
2024-02-05 22:00:00+00:00,,,,2041.5999755859375,72.80000305175781
2024-02-05 23:00:00+00:00,,,,2041.199951171875,72.66000366210938
2024-02-06 00:00:00+00:00,,,,2043.0,72.72000122070312
2024-02-06 01:00:00+00:00,,,,2043.199951171875,72.91000366210938
2024-02-06 02:00:00+00:00,,,,2042.0,72.7699966430664
2024-02-06 03:00:00+00:00,,,,2039.800048828125,72.80999755859375
2024-02-06 04:00:00+00:00,,,,2041.9000244140625,72.94999694824219
2024-02-06 05:00:00+00:00,,,,2045.300048828125,72.87000274658203
2024-02-06 06:00:00+00:00,,,,2042.5999755859375,72.87999725341797
2024-02-06 07:00:00+00:00,,,,2042.199951171875,73.08000183105469
2024-02-06 08:00:00+00:00,,,,2039.800048828125,72.68000030517578
2024-02-06 09:00:00+00:00,,,,2039.5,72.55999755859375
2024-02-06 10:00:00+00:00,,,,2039.9000244140625,72.8499984741211
2024-02-06 11:00:00+00:00,,,,2042.699951171875,73.18000030517578
2024-02-06 12:00:00+00:00,,,,2043.800048828125,73.29000091552734
2024-02-06 13:00:00+00:00,,,,2045.4000244140625,73.41000366210938
2024-02-06 14:00:00+00:00,,,,2046.9000244140625,73.37000274658203
2024-02-06 15:00:00+00:00,,,,2052.60009765625,73.0999984741211
2024-02-06 16:00:00+00:00,,,,2053.0,73.52999877929688
2024-02-06 17:00:00+00:00,,,,2053.300048828125,73.2699966430664
2024-02-06 18:00:00+00:00,,,,2052.89990234375,73.33000183105469
2024-02-06 19:00:00+00:00,,,,2052.300048828125,73.56999969482422
2024-02-06 20:00:00+00:00,,,,2052.300048828125,73.48999786376953
2024-02-06 21:00:00+00:00,,,,2052.5,73.44999694824219
2024-02-06 22:00:00+00:00,,,,2052.5,73.44999694824219
2024-02-06 23:00:00+00:00,,,,2051.300048828125,73.41999816894531
2024-02-07 00:00:00+00:00,,,,2051.0,73.51000213623047
2024-02-07 01:00:00+00:00,,,,2051.199951171875,73.5999984741211
2024-02-07 02:00:00+00:00,,,,2050.5,73.5
2024-02-07 03:00:00+00:00,,,,2050.300048828125,73.4800033569336
2024-02-07 04:00:00+00:00,,,,2051.300048828125,73.45999908447266
2024-02-07 05:00:00+00:00,,,,2049.300048828125,73.43000030517578
2024-02-07 06:00:00+00:00,,,,2049.60009765625,73.38999938964844
2024-02-07 07:00:00+00:00,,,,2051.300048828125,73.3499984741211
2024-02-07 08:00:00+00:00,,,,2048.800048828125,73.68000030517578
2024-02-07 09:00:00+00:00,,,,2050.300048828125,73.86000061035156
2024-02-07 10:00:00+00:00,,,,2049.0,73.83000183105469
2024-02-07 11:00:00+00:00,,,,2050.0,73.88999938964844
2024-02-07 12:00:00+00:00,,,,2049.199951171875,73.81999969482422
2024-02-07 13:00:00+00:00,,,,2052.10009765625,73.83000183105469
2024-02-07 14:00:00+00:00,,,,2058.800048828125,73.5199966430664
2024-02-07 15:00:00+00:00,,,,2054.39990234375,73.61000061035156
2024-02-07 16:00:00+00:00,,,,2054.60009765625,73.55999755859375
2024-02-07 17:00:00+00:00,,,,2051.800048828125,73.7300033569336
2024-02-07 18:00:00+00:00,,,,2050.89990234375,73.5999984741211
2024-02-07 19:00:00+00:00,,,,2051.699951171875,73.83000183105469
2024-02-07 20:00:00+00:00,,,,2050.60009765625,74.13999938964844
2024-02-07 21:00:00+00:00,,,,2050.89990234375,74.08000183105469
2024-02-07 22:00:00+00:00,,,,2050.89990234375,74.08000183105469
2024-02-07 23:00:00+00:00,,,,2051.39990234375,73.97000122070312
2024-02-08 00:00:00+00:00,,,,2052.300048828125,73.91999816894531
2024-02-08 01:00:00+00:00,,,,2052.39990234375,74.08000183105469
2024-02-08 02:00:00+00:00,,,,2051.300048828125,74.18000030517578
2024-02-08 03:00:00+00:00,,,,2048.300048828125,74.12000274658203
2024-02-08 04:00:00+00:00,,,,2047.5,74.1500015258789
2024-02-08 05:00:00+00:00,,,,2048.699951171875,74.19999694824219
2024-02-08 06:00:00+00:00,,,,2048.300048828125,74.20999908447266
2024-02-08 07:00:00+00:00,,,,2047.800048828125,74.08000183105469
2024-02-08 08:00:00+00:00,,,,2045.5999755859375,73.86000061035156
2024-02-08 09:00:00+00:00,,,,2050.0,73.87999725341797
2024-02-08 10:00:00+00:00,,,,2051.0,74.44000244140625
2024-02-08 11:00:00+00:00,,,,2044.0,74.62000274658203
2024-02-08 12:00:00+00:00,,,,2039.699951171875,74.86000061035156
2024-02-08 13:00:00+00:00,,,,2035.800048828125,74.7300033569336
2024-02-08 14:00:00+00:00,,,,2043.199951171875,75.27999877929688
2024-02-08 15:00:00+00:00,,,,2047.0,75.30999755859375
2024-02-08 16:00:00+00:00,,,,2047.0,75.87999725341797
2024-02-08 17:00:00+00:00,,,,2046.699951171875,76.13999938964844
2024-02-08 18:00:00+00:00,,,,2047.199951171875,75.9800033569336
2024-02-08 19:00:00+00:00,,,,2047.5999755859375,76.51000213623047
2024-02-08 20:00:00+00:00,,,,2048.10009765625,76.44999694824219
2024-02-08 21:00:00+00:00,,,,2049.699951171875,76.45999908447266
2024-02-08 22:00:00+00:00,,,,2049.699951171875,76.45999908447266
2024-02-08 23:00:00+00:00,,,,2049.10009765625,76.44000244140625
2024-02-09 00:00:00+00:00,,,,2046.9000244140625,76.33999633789062
2024-02-09 01:00:00+00:00,,,,2049.0,76.25
2024-02-09 02:00:00+00:00,,,,2049.10009765625,76.13999938964844
2024-02-09 03:00:00+00:00,,,,2048.300048828125,76.27999877929688
2024-02-09 04:00:00+00:00,,,,2047.5,76.12999725341797
2024-02-09 05:00:00+00:00,,,,2047.5999755859375,76.0999984741211
2024-02-09 06:00:00+00:00,,,,2048.60009765625,76.19000244140625
2024-02-09 07:00:00+00:00,,,,2048.300048828125,76.20999908447266
2024-02-09 08:00:00+00:00,,,,2046.9000244140625,76.44000244140625
2024-02-09 09:00:00+00:00,,,,2046.199951171875,76.55000305175781
2024-02-09 10:00:00+00:00,,,,2047.300048828125,76.41000366210938
2024-02-09 11:00:00+00:00,,,,2046.0,76.22000122070312
2024-02-09 12:00:00+00:00,,,,2043.199951171875,76.05000305175781
2024-02-09 13:00:00+00:00,,,,2041.699951171875,76.48999786376953
2024-02-09 14:00:00+00:00,,,,2039.5999755859375,77.05000305175781
2024-02-09 15:00:00+00:00,,,,2036.9000244140625,76.47000122070312
2024-02-09 16:00:00+00:00,,,,2035.800048828125,76.73999786376953
2024-02-09 17:00:00+00:00,,,,2039.0,76.72000122070312
2024-02-09 18:00:00+00:00,,,,2038.0,76.72000122070312
2024-02-09 19:00:00+00:00,,,,2039.0,76.58000183105469
2024-02-09 20:00:00+00:00,,,,2039.300048828125,76.55999755859375
2024-02-09 21:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-09 22:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-09 23:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 00:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 01:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 02:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 03:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 04:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 05:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 06:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 07:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 08:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 09:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 10:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 11:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 12:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 13:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 14:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 15:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 16:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 17:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 18:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 19:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 20:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 21:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 22:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-10 23:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 00:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 01:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 02:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 03:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 04:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 05:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 06:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 07:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 08:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 09:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 10:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 11:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 12:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 13:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 14:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 15:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 16:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 17:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 18:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 19:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 20:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 21:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 22:00:00+00:00,,,,2038.699951171875,76.5999984741211
2024-02-11 23:00:00+00:00,,,,2039.5999755859375,76.44000244140625
2024-02-12 00:00:00+00:00,,,,2039.4000244140625,76.44999694824219
2024-02-12 01:00:00+00:00,,,,2037.5,76.4000015258789
2024-02-12 02:00:00+00:00,,,,2036.199951171875,76.43000030517578
2024-02-12 03:00:00+00:00,,,,2036.5999755859375,76.41999816894531
2024-02-12 04:00:00+00:00,,,,2036.9000244140625,76.47000122070312
2024-02-12 05:00:00+00:00,,,,2037.699951171875,76.55999755859375
2024-02-12 06:00:00+00:00,,,,2038.0,76.58000183105469
2024-02-12 07:00:00+00:00,,,,2039.5999755859375,76.48999786376953
2024-02-12 08:00:00+00:00,,,,2037.5,76.33999633789062
2024-02-12 09:00:00+00:00,,,,2034.5999755859375,76.47000122070312
2024-02-12 10:00:00+00:00,,,,2035.0,76.22000122070312
2024-02-12 11:00:00+00:00,,,,2035.9000244140625,75.87999725341797
2024-02-12 12:00:00+00:00,,,,2035.4000244140625,76.12000274658203
2024-02-12 13:00:00+00:00,,,,2032.800048828125,75.87000274658203
2024-02-12 14:00:00+00:00,,,,2028.699951171875,76.73999786376953
2024-02-12 15:00:00+00:00,,,,2026.800048828125,76.6500015258789
2024-02-12 16:00:00+00:00,,,,2029.5999755859375,76.76000213623047
2024-02-12 17:00:00+00:00,,,,2033.0999755859375,76.83999633789062
2024-02-12 18:00:00+00:00,,,,2035.199951171875,76.62000274658203
2024-02-12 19:00:00+00:00,,,,2032.800048828125,76.91999816894531
2024-02-12 20:00:00+00:00,,,,2033.9000244140625,77.05999755859375
2024-02-12 21:00:00+00:00,,,,2033.800048828125,76.94000244140625
2024-02-12 22:00:00+00:00,,,,2033.800048828125,76.94000244140625
2024-02-12 23:00:00+00:00,,,,2032.5,76.9800033569336
2024-02-13 00:00:00+00:00,,,,2033.0,76.94000244140625
2024-02-13 01:00:00+00:00,,,,2033.5999755859375,77.0199966430664
2024-02-13 02:00:00+00:00,,,,2032.300048828125,77.04000091552734
2024-02-13 03:00:00+00:00,,,,2031.800048828125,77.02999877929688
2024-02-13 04:00:00+00:00,,,,2032.4000244140625,77.04000091552734
2024-02-13 05:00:00+00:00,,,,2034.0999755859375,77.05999755859375
2024-02-13 06:00:00+00:00,,,,2036.9000244140625,77.26000213623047
2024-02-13 07:00:00+00:00,,,,2038.699951171875,77.13999938964844
2024-02-13 08:00:00+00:00,,,,2039.800048828125,76.91000366210938
2024-02-13 09:00:00+00:00,,,,2040.199951171875,77.55000305175781
2024-02-13 10:00:00+00:00,,,,2040.300048828125,77.5199966430664
2024-02-13 11:00:00+00:00,,,,2041.300048828125,77.44999694824219
2024-02-13 12:00:00+00:00,,,,2042.0,77.48999786376953
2024-02-13 13:00:00+00:00,,,,2017.5999755859375,77.20999908447266
2024-02-13 14:00:00+00:00,,,,2008.5,77.26000213623047
2024-02-13 15:00:00+00:00,,,,2004.800048828125,77.45999908447266
2024-02-13 16:00:00+00:00,,,,2008.0,77.8499984741211
2024-02-13 17:00:00+00:00,,,,2006.5999755859375,78.0199966430664
2024-02-13 18:00:00+00:00,,,,2006.4000244140625,77.94999694824219
2024-02-13 19:00:00+00:00,,,,2004.5999755859375,77.76000213623047
2024-02-13 20:00:00+00:00,,,,2005.5,77.80999755859375
2024-02-13 21:00:00+00:00,,,,2006.0,77.7699966430664
2024-02-13 22:00:00+00:00,,,,2006.0,77.7699966430664
2024-02-13 23:00:00+00:00,,,,2004.0,77.79000091552734
2024-02-14 00:00:00+00:00,,,,2005.0999755859375,77.69999694824219
2024-02-14 01:00:00+00:00,,,,2005.300048828125,77.66000366210938
2024-02-14 02:00:00+00:00,,,,2004.699951171875,77.70999908447266
2024-02-14 03:00:00+00:00,,,,2005.0,77.8499984741211
2024-02-14 04:00:00+00:00,,,,2005.0999755859375,77.86000061035156
2024-02-14 05:00:00+00:00,,,,2005.5999755859375,77.80999755859375
2024-02-14 06:00:00+00:00,,,,2004.9000244140625,77.72000122070312
2024-02-14 07:00:00+00:00,,,,2002.199951171875,77.94999694824219
2024-02-14 08:00:00+00:00,,,,2001.0999755859375,77.79000091552734
2024-02-14 09:00:00+00:00,,,,2004.0,77.86000061035156
2024-02-14 10:00:00+00:00,,,,2005.5999755859375,78.05999755859375
2024-02-14 11:00:00+00:00,,,,2004.9000244140625,77.87000274658203
2024-02-14 12:00:00+00:00,,,,2002.9000244140625,77.97000122070312
2024-02-14 13:00:00+00:00,,,,2001.9000244140625,78.19999694824219
2024-02-14 14:00:00+00:00,,,,1999.9000244140625,78.58000183105469
2024-02-14 15:00:00+00:00,,,,2000.5999755859375,77.87000274658203
2024-02-14 16:00:00+00:00,,,,2006.0999755859375,77.52999877929688
2024-02-14 17:00:00+00:00,,,,2007.0999755859375,76.9000015258789
2024-02-14 18:00:00+00:00,,,,2004.4000244140625,77.05999755859375
2024-02-14 19:00:00+00:00,,,,2004.4000244140625,76.52999877929688
2024-02-14 20:00:00+00:00,,,,2003.9000244140625,76.62000274658203
2024-02-14 21:00:00+00:00,,,,2005.0,76.55999755859375
2024-02-14 22:00:00+00:00,,,,2005.0,76.55999755859375
2024-02-14 23:00:00+00:00,,,,2005.5,76.52999877929688
2024-02-15 00:00:00+00:00,,,,2005.4000244140625,76.44000244140625
2024-02-15 01:00:00+00:00,,,,2004.199951171875,76.2699966430664
2024-02-15 02:00:00+00:00,,,,2004.800048828125,76.3499984741211
2024-02-15 03:00:00+00:00,,,,2002.4000244140625,76.19999694824219
2024-02-15 04:00:00+00:00,,,,2003.5999755859375,76.18000030517578
2024-02-15 05:00:00+00:00,,,,2003.5,76.26000213623047
2024-02-15 06:00:00+00:00,,,,2005.0,76.37000274658203
2024-02-15 07:00:00+00:00,,,,2005.300048828125,76.1500015258789
2024-02-15 08:00:00+00:00,,,,2006.800048828125,76.47000122070312
2024-02-15 09:00:00+00:00,,,,2008.0,76.18000030517578
2024-02-15 10:00:00+00:00,,,,2007.300048828125,76.04000091552734
2024-02-15 11:00:00+00:00,,,,2009.0999755859375,76.08000183105469
2024-02-15 12:00:00+00:00,,,,2009.5999755859375,76.30999755859375
2024-02-15 13:00:00+00:00,,,,2015.4000244140625,76.68000030517578
2024-02-15 14:00:00+00:00,,,,2015.5,77.02999877929688
2024-02-15 15:00:00+00:00,,,,2012.300048828125,77.73999786376953
2024-02-15 16:00:00+00:00,,,,2011.699951171875,78.36000061035156
2024-02-15 17:00:00+00:00,,,,2015.199951171875,78.12999725341797
2024-02-15 18:00:00+00:00,,,,2016.199951171875,78.05000305175781
2024-02-15 19:00:00+00:00,,,,2016.800048828125,78.30000305175781
2024-02-15 20:00:00+00:00,,,,2016.0999755859375,78.16000366210938
2024-02-15 21:00:00+00:00,,,,2016.0999755859375,78.06999969482422
2024-02-15 22:00:00+00:00,,,,2016.0999755859375,78.06999969482422
2024-02-15 23:00:00+00:00,,,,2015.0999755859375,78.13999938964844
2024-02-16 00:00:00+00:00,,,,2014.0999755859375,78.06999969482422
2024-02-16 01:00:00+00:00,,,,2017.300048828125,78.05999755859375
2024-02-16 02:00:00+00:00,,,,2016.300048828125,78.18000030517578
2024-02-16 03:00:00+00:00,,,,2016.0,78.0199966430664
2024-02-16 04:00:00+00:00,,,,2015.5,78.06999969482422
2024-02-16 05:00:00+00:00,,,,2016.300048828125,78.13999938964844
2024-02-16 06:00:00+00:00,,,,2015.4000244140625,78.08999633789062
2024-02-16 07:00:00+00:00,,,,2016.800048828125,78.02999877929688
2024-02-16 08:00:00+00:00,,,,2016.5999755859375,77.69000244140625
2024-02-16 09:00:00+00:00,,,,2016.699951171875,77.33999633789062
2024-02-16 10:00:00+00:00,,,,2018.699951171875,77.37000274658203
2024-02-16 11:00:00+00:00,,,,2019.0,77.43000030517578
2024-02-16 12:00:00+00:00,,,,2018.5,77.5199966430664
2024-02-16 13:00:00+00:00,,,,2013.0999755859375,78.44000244140625
2024-02-16 14:00:00+00:00,,,,2009.5,78.05999755859375
2024-02-16 15:00:00+00:00,,,,2019.699951171875,78.22000122070312
2024-02-16 16:00:00+00:00,,,,2021.0999755859375,78.70999908447266
2024-02-16 17:00:00+00:00,,,,2025.300048828125,78.72000122070312
2024-02-16 18:00:00+00:00,,,,2025.5999755859375,79.0199966430664
2024-02-16 19:00:00+00:00,,,,2024.4000244140625,79.19999694824219
2024-02-16 20:00:00+00:00,,,,2023.800048828125,79.12000274658203
2024-02-16 21:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-16 22:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-16 23:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 00:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 01:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 02:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 03:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 04:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 05:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 06:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 07:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 08:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 09:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 10:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 11:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 12:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 13:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 14:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 15:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 16:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 17:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 18:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 19:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 20:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 21:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 22:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-17 23:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 00:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 01:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 02:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 03:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 04:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 05:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 06:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 07:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 08:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 09:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 10:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 11:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 12:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 13:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 14:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 15:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 16:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 17:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 18:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 19:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 20:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 21:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 22:00:00+00:00,,,,2025.199951171875,79.22000122070312
2024-02-18 23:00:00+00:00,,,,2025.699951171875,79.02999877929688
2024-02-19 00:00:00+00:00,,,,2030.5999755859375,78.97000122070312
2024-02-19 01:00:00+00:00,,,,2031.199951171875,78.79000091552734
2024-02-19 02:00:00+00:00,,,,2033.699951171875,78.7300033569336
2024-02-19 03:00:00+00:00,,,,2031.199951171875,78.77999877929688
2024-02-19 04:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 05:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 06:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 07:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 08:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 09:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 10:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 11:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 12:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 13:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 14:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 15:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 16:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 17:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 18:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 19:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 20:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 21:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 22:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-19 23:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-20 00:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-20 01:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-20 02:00:00+00:00,,,,2030.5,78.69999694824219
2024-02-20 03:00:00+00:00,,,,2030.5,78.69999694824219
